timestamp,symbol,action,entry_price,exit_price,profit,status
2025-08-12 14:23:36,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:23:39,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:23:43,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:24:03,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:24:06,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:24:27,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:24:50,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:36:42,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:36:45,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:36:49,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:37:07,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:37:11,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:37:14,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:37:32,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:37:38,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:37:56,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:38:00,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:38:04,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:38:25,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:38:28,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:38:50,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:38:53,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:39:13,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:39:19,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:39:37,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:39:40,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:39:44,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:40:05,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:40:08,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:40:53,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:41:13,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:41:17,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:41:35,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:41:38,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:41:41,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:42:00,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:42:24,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:42:28,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:42:46,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:42:49,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:42:53,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:43:11,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:43:15,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:43:37,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:44:01,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:44:22,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:44:27,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:44:45,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:44:49,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:44:52,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:45:15,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:45:34,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:45:37,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:45:58,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:46:01,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:46:22,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:46:25,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:46:29,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:46:47,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:46:53,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:47:11,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:47:14,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:47:35,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:47:40,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:48:01,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:48:04,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:48:23,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:48:26,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:48:30,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:48:48,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:49:13,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:49:34,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:49:37,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:49:58,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:50:01,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:50:05,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:50:23,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:50:27,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:50:50,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:51:10,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:51:14,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:51:35,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:51:38,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:51:41,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:52:00,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:52:03,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:52:07,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:52:28,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:52:31,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:52:52,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:52:55,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:53:14,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:53:17,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:53:21,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:53:44,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:54:02,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:54:05,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:54:09,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:54:29,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:54:33,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:54:51,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:54:54,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:54:58,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:55:18,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:55:22,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:55:40,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:56:05,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:56:25,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:56:29,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:56:32,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:56:50,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:56:54,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:56:57,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:57:16,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:57:19,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:57:22,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:57:41,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:57:46,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:58:09,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:58:28,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:58:33,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:58:54,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:58:57,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:59:16,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:59:19,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:59:22,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:59:41,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:59:44,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:00:05,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:00:08,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:00:11,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:00:30,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:00:34,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:00:59,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:01:17,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:01:21,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:01:24,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:01:43,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:01:46,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:01:49,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:02:12,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:02:31,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:02:34,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:02:37,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:02:59,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:03:02,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:03:20,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:03:24,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:03:27,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:03:46,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:04:09,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:04:12,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:04:33,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:05:00,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:05:18,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:05:22,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:05:25,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:05:43,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:06:06,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:06:10,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:06:13,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:06:32,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:06:35,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:06:56,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:06:59,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:07:03,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:07:21,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:07:44,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:07:47,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:08:30,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:08:34,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:08:54,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:09:00,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:09:19,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:09:44,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:09:47,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:10:06,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:10:09,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:10:12,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:10:30,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:10:34,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:10:37,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:10:56,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:10:59,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:11:20,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:11:23,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:11:26,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:11:33,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:12:19,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:12:23,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:12:43,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:12:47,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:13:10,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:13:14,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:13:36,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:13:55,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:14:01,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:14:19,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:14:45,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:14:48,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:15:06,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:15:12,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:15:31,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:15:34,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:15:55,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:15:59,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:16:02,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:16:20,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:16:24,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:16:44,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:16:48,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:16:52,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:17:15,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:17:35,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:17:38,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:17:59,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:18:03,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:18:23,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:18:27,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:18:47,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:19:08,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:19:12,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:19:15,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:19:39,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:20:00,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:20:03,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:20:21,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:20:24,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:20:30,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:20:49,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:20:55,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:21:13,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:21:17,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:21:20,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:21:39,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:21:42,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:22:05,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:22:08,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:22:27,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:22:50,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:22:56,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:23:14,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:23:17,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:23:38,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:23:44,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:23:48,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:23:52,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:24:15,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:24:18,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:24:37,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:24:40,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:25:01,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:25:04,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:25:08,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:25:26,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:25:29,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:25:33,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:25:54,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:25:57,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:26:16,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:26:21,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:27:01,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:27:07,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:27:28,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:27:48,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:27:54,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:28:13,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:28:16,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:28:41,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:29:00,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:29:03,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:29:06,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:29:27,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:29:48,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:29:51,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:30:12,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:30:18,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:30:36,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:30:40,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:30:43,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:31:02,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:31:05,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:31:28,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:31:49,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:31:54,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:32:13,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:32:16,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:32:20,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:32:41,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:32:44,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:33:03,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:33:08,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:33:31,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:33:54,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:34:13,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:34:16,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:34:19,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 15:34:40,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:34:48,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:35:08,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:35:14,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:35:35,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:35:55,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:35:58,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:36:19,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:36:25,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:36:46,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:37:06,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 15:37:21,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:37:27,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:37:46,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 15:37:51,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 15:38:10,EURUSD,SELL,0.0,0,0,OPEN
